scan_root,path_local,file_name,extension,file_size_bytes,modified_time,sha256,artifact_kind,parse_status,error,transfer_recommended,confirmed_new_required,source_machine
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\cliff_1\起点终点设置\case_cfg.json,case_cfg.json,.json,2496308,2025-04-17T00:41:18+08:00,6662e8a7fdc576e4ce8e45f4230fcca0b26a8c2e8720bfda174eeced2829b219,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\cliff_1\起点终点设置\description.json,description.json,.json,8792,2025-04-17T00:40:14+08:00,eda5c4a34b5e2c66a03f571b6f6403d83e36271b216d2af5e5d52a2db7f228ee,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\cliff_2\起点终点设置\case_cfg.json,case_cfg.json,.json,2496311,2025-04-28T01:46:42+08:00,8bd204f397658755c01805e86263a5dbf42fe399929b5387e304534c9d65eae5,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\cliff_2\起点终点设置\description.json,description.json,.json,8790,2025-04-28T01:47:08+08:00,6c53ab49de2f863e8dfc12ced6aa8fde92320624812cab4d5e8ab40c09186784,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\cross_1\起点终点设置\case_cfg.json,case_cfg.json,.json,2496294,2025-04-16T15:26:52+08:00,b8476b3d7774008ece0234d29064dd315e03743770cbbdbc307162c8d8157947,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\cross_1\起点终点设置\description.json,description.json,.json,8792,2025-04-15T15:36:42+08:00,31def1ef2fa9e1127cfa218d51e0c40350a2ab79dfd552af61cf8ec1479d72a4,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\cross_2\起点终点设置\case_cfg.json,case_cfg.json,.json,2496295,2025-04-16T15:28:54+08:00,0dcf3997782f62e93ffa1788c4021307086814440b4ab59a2a36dd9b16a26605,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\cross_2\起点终点设置\description.json,description.json,.json,8792,2025-04-16T09:28:00+08:00,46af1c296eda780f51fe1bb2be99990f2b3b8145e2a278fcbcf6e76f06c6538c,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\mounarea_1\起点终点设置\case_cfg.json,case_cfg.json,.json,2496327,2025-04-17T00:43:26+08:00,9ed99f3625a592509aebb81bbec0d2fe10e4de5d037e5b10dc6a931b67ac2ae4,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\mounarea_1\起点终点设置\description.json,description.json,.json,8816,2025-04-17T00:43:30+08:00,be2a0a63c7e0e6db12dd9bb08d420aad3ef95650b4f3e105841296a7b595426a,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\mounarea_2\起点终点设置\case_cfg.json,case_cfg.json,.json,2496324,2025-04-29T00:10:12+08:00,69a9b46875656725aac748809ef93e22be6c16834333080e02f059b5ebf0a329,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\mounarea_2\起点终点设置\description.json,description.json,.json,8814,2025-04-28T01:45:02+08:00,920520c297109d7d693642a690c5b1517e421290ef8678c94c2ab03c80b51c71,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\narrow_1\起点终点设置\case_cfg.json,case_cfg.json,.json,2496303,2026-02-10T12:29:06+08:00,6b9468c85e5d55339a1b20b6b75c54877d8cb7320c13c2f4535c122912308f81,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\narrow_1\起点终点设置\description.json,description.json,.json,8800,2026-02-10T12:18:02+08:00,e9070a24f0fed02f021c3fe62b9915da9c76b2165647042ef8864f7aba544e93,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\overpass_1\起点终点设置\case_cfg.json,case_cfg.json,.json,2496319,2025-04-28T03:41:24+08:00,eaf80c413eb22933cb2ab8dec06d2ba5db2a02b5576eddcfc6e397bbb2faa207,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\overpass_1\起点终点设置\description.json,description.json,.json,8816,2025-04-28T03:41:24+08:00,46d246be3c4a32c8c5cc0084c8f8242afc3549c01e0c3149b60849f32e7dbe2b,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\overpass_2\起点终点设置\case_cfg.json,case_cfg.json,.json,2496319,2025-04-16T16:41:36+08:00,7d7aadb08ac1e4dd4bde998cafdd0610e064d186dbdc44c8053577451a43a7cc,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\overpass_2\起点终点设置\description.json,description.json,.json,8816,2025-04-16T16:42:22+08:00,b611ac9aac6d703289d336fa4ea37a23d769374e3a8b0d771bb331a46f2be05b,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\ramp_1\起点终点设置\case_cfg.json,case_cfg.json,.json,2496309,2025-04-17T00:30:58+08:00,ce4cef6aa94dbf8856c58f30773337631b8c25871992c9646f034f8473d4e0f1,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\ramp_1\起点终点设置\description.json,description.json,.json,8784,2025-04-17T00:31:36+08:00,536fe71c9d89d0ce6ec0c1112d9bcd52037157f8a4792e3fbd2e7fe90b77189f,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\ramp_2\起点终点设置\case_cfg.json,case_cfg.json,.json,2496302,2025-04-16T16:37:54+08:00,665da5b2aec95bf8822db7700a9bd9f752aeb42bd0429ee45c6978383e2dc5da,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\ramp_2\起点终点设置\description.json,description.json,.json,8784,2025-04-16T16:39:18+08:00,3e633df90781cd6452326ff9fc06f2c8e9b4770e6b85e54f4044f065b0a967e9,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\turnaround_1\起点终点设置\case_cfg.json,case_cfg.json,.json,2496315,2026-06-25T23:03:32+08:00,e1b2c2cc3307f974dec7793947eb32577807589da00f1437af03b27935bf34f7,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\map\turnaround_1\起点终点设置\description.json,description.json,.json,8832,2026-06-25T23:03:32+08:00,0faeadf00358c66e82066426c2df6091d55a9403145326c2a83cec5bde154ec2,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\planning_cache\overpass_2_A_empirical_fixed_route.npz,overpass_2_A_empirical_fixed_route.npz,.npz,964653,2026-08-05T00:33:50+08:00,b92faa9ec1908dc6e9577172ce158728f67cfb6ed7ebe19ada32967dd5410c28,npz_non_route,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\UE_pytorch\release_dist_v0617\planning_cache\special_action_manifest.json,special_action_manifest.json,.json,10651,2026-08-12T20:57:22+08:00,f6b675f8c4cbf5ec18940f205d65d837b7f95e21a6e6d8c77fe2d8470ce9e347,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\race_guidance_control\routes\cliff_1.npz,cliff_1.npz,.npz,80141,2026-08-07T15:15:04+08:00,d01d64e359d188ec0b2f979e0f2747d72e1603e2ea3dc378212db95b3122b30e,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\race_guidance_control\routes\cliff_2.npz,cliff_2.npz,.npz,236041,2026-08-07T15:18:10+08:00,5092ea59f5c304984c3306c6e6c3e6990ecdf90b413b58a5740b6aef6f63a6c4,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\race_guidance_control\routes\cross_1.npz,cross_1.npz,.npz,177965,2026-08-10T00:08:38+08:00,309d95fbe41bd18a96d28db8343b3be51e3029e35100b5166dee8fbc964c0534,candidate_route,ok,,true,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\race_guidance_control\routes\cross_2.npz,cross_2.npz,.npz,123009,2026-08-07T15:21:14+08:00,df5336f8fdf279a3919d73e77837126710e48340dbda185af8370ac1e4d62e65,candidate_route,ok,,true,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\race_guidance_control\routes\mounarea_1.npz,mounarea_1.npz,.npz,520384,2026-08-07T14:50:42+08:00,d7ccac224bb6a4f32652eb0fbf5d6e65cb37c7fec6e1a789c8b1c2319df05fa7,candidate_route,ok,,true,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\race_guidance_control\routes\mounarea_2.npz,mounarea_2.npz,.npz,253122,2026-08-07T15:22:44+08:00,16f7046c823273c4ad61bac99df90a45316277180ab0b99868dbcccfe20a0d9e,candidate_route,ok,,true,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\race_guidance_control\routes\narrow_1.npz,narrow_1.npz,.npz,39286,2026-08-11T18:45:38+08:00,cb5ab5cec055356c1f597fdaaab87e88f18065afa75dcf93f69488db4dfcc2c0,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\race_guidance_control\routes\overpass_1.npz,overpass_1.npz,.npz,1158666,2026-08-07T15:01:08+08:00,105cfd63bb37490af24f8c2d568b9d4d7174afebe2939052ef7c3938ec350c63,candidate_route,ok,,true,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\race_guidance_control\routes\overpass_2.npz,overpass_2.npz,.npz,2399743,2026-08-07T16:24:06+08:00,8007a657b6bc3ada345257d7659ed3a2d2a3af01b9ea42c4f420262a11880cca,candidate_route,ok,,true,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\race_guidance_control\routes\ramp_1.npz,ramp_1.npz,.npz,467158,2026-08-07T18:17:50+08:00,ba62e96011ce4f85028c8f4f2a919f9434611d2aa771e1b28ca9fdf9533832ce,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\race_guidance_control\routes\ramp_2.npz,ramp_2.npz,.npz,577273,2026-08-07T15:38:28+08:00,32744a2b35c6ccc40e9308e99f3f2c9ad1dbaa9f90fc2a22360fcbd8d4427392,candidate_route,ok,,true,true,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\race_guidance_control\routes\turnaround_1.npz,turnaround_1.npz,.npz,174900,2026-08-07T16:19:14+08:00,07c8050948749e67805b60b6508aa4596e7be7fdb09e437ef5ebcc34c07c3aa6,candidate_route,ok,,true,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\race_guidance_control\routes_performance\ilc\continuous_icr_response_library_v2.npz,continuous_icr_response_library_v2.npz,.npz,9480,2026-08-08T18:37:10+08:00,4d4da762eb579166e6676f1d00150b7f784295c582f7e4a180df1d6d35255656,npz_non_route,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\race_guidance_control\routes_performance\ilc\continuous_icr_turn_template_v1.npz,continuous_icr_turn_template_v1.npz,.npz,7863,2026-07-31T17:10:10+08:00,4dbec9371e56b5f6d9f8ee860bd98383a930b4a1e4e0a971cf8009918fc8f180,npz_non_route,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\calibration_manifest.json,calibration_manifest.json,.json,9081,2026-08-07T21:59:38+08:00,4e08c8b3161b8ac683d29a3eccd4f0bf1f2d1ec086bee2276ff3f4c3925d1234,named_config,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\controller\actuator_limits.json,actuator_limits.json,.json,1134,2026-07-31T17:10:12+08:00,44638764227b8bd4166b6b1af30467368b8e15430138d09310857c30a0aa9840,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\controller\calibration_report.json,calibration_report.json,.json,711,2026-07-31T17:10:12+08:00,8b92b1959fc31fc30bd9884c4100812a6e1279971ae88c7ffeb2fa6cc543f266,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\controller\combined_slip_request_surface_v2.json,combined_slip_request_surface_v2.json,.json,2208,2026-08-03T17:31:40+08:00,ce7f1466b0eef1194626979702c49f4b40dc488616863c4cb4ca3d7c9257242b,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\controller\dynamic_steering_identification.json,dynamic_steering_identification.json,.json,17262,2026-07-31T17:10:12+08:00,5d721ff76eaca3f4c35862afcd70ee0b39a59a7b5f474f36730c59da89029f6c,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\controller\equilibrium_performance_table.json,equilibrium_performance_table.json,.json,50557,2026-07-31T17:10:12+08:00,810780cf20feefb35d8eb482954f5562ce8a2076d853b31d9219a2f2c0acd189,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\controller\icr_dynamic_envelope.json,icr_dynamic_envelope.json,.json,202302,2026-07-31T17:10:12+08:00,2da5a3d326fbbdbc5fb9c0734cc61e9862c484b9e0705daa7fcba5e57080a591,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\controller\lateral_capability_envelope.json,lateral_capability_envelope.json,.json,592,2026-07-31T17:10:12+08:00,db72c15d8cde7a96d0deb0d68888f3f53de37f0350a03995db8d13410099721f,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\controller\lqr_gain_schedule.json,lqr_gain_schedule.json,.json,2436,2026-07-31T17:10:12+08:00,30264d913a269307668ea414f345145d9e09ad755f87280d8a38fd7db1418dd9,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\controller\tire_safety_boundary.json,tire_safety_boundary.json,.json,354,2026-07-31T17:10:12+08:00,85e7d4fad1e687513e1a0d954e7d72e8ca29e521592cf01a63fb27856ca056cb,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\controller\vehicle_inverse_steering_table.json,vehicle_inverse_steering_table.json,.json,203231,2026-07-31T17:10:12+08:00,f182f0aa6183b76583a021b8bf965a4cd454cdc13a8f08cf64806559d7de0fed,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\guidance\capability_curve.csv,capability_curve.csv,.csv,7020,2026-07-31T20:27:18+08:00,9edfce1c57e973b8213f7f6872b4a7dd416297b094104ec95bcf39bc8d51f8f5,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\guidance\closed_loop_response.json,closed_loop_response.json,.json,3618,2026-07-31T17:10:10+08:00,1dafde0cb1a2dc1b8a5466b0693e87507362e57640269d9e25e66f488331a588,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\guidance\dynamic_longitudinal_response_model.npz,dynamic_longitudinal_response_model.npz,.npz,9427,2026-08-01T13:35:30+08:00,7c3b7223430ac763b933255570e0ce996a53da3fb6dcbd1455201489a783ab2b,npz_non_route,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\guidance\lateral_response_surface_v1.json,lateral_response_surface_v1.json,.json,273144,2026-08-07T20:19:30+08:00,bdbf4a92d32c96dc30e535b10297a3cc70f05271c7c655f69a5278d3aa7cada2,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\guidance\longitudinal_envelope.json,longitudinal_envelope.json,.json,13405,2026-08-06T21:00:06+08:00,7cd50a03e6022a5a3ef1e93c670aadf4f9bbf5759be5c0442820cea6e27b092e,other_audited,ok,,false,false,LEGION
E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified,E:\BaiduNetdiskDownload\使命召唤\OnSite-B-1150-Unified\six_axis\vehicle_calibration_bundle\current\deployed\guidance\measured_grade_curvature_capability_v2.json,measured_grade_curvature_capability_v2.json,.json,16479,2026-08-03T17:00:50+08:00,ad3eb7465ee28e1d11e288e22ab94fcc03fa236acebe3b3df8c617312ae28f2d,other_audited,ok,,false,false,LEGION
